mode	family	name	batch	calls	repetition	ns_per_call	checksum_re	checksum_im
SAME	B0	B0_scaleless	1024	4097	3	380.71662191847696	0.0	0.0
SAME	B0	B0_scaleless	1024	4097	4	375.53234073712474	0.0	0.0
SAME	B0	B0_scaleless	1024	4097	5	371.54918232853305	0.0	0.0
SAME	B0	B0_scaleless	1024	4097	6	372.98901635342935	0.0	0.0
SAME	B0	B0_scaleless	1024	4097	7	360.88259702221137	0.0	0.0
SAME	B0	B0_timelike_mu_0.01	1024	4097	1	464.37564071271663	-13755.19814205528	5200.711827895663
SAME	B0	B0_timelike_mu_0.01	1024	4097	2	452.58872345618744	-13755.19814205528	5200.711827895663
SAME	B0	B0_timelike_mu_0.01	1024	4097	3	449.7478642909446	-13755.19814205528	5200.711827895663
SAME	B0	B0_timelike_mu_0.01	1024	4097	4	455.361972174762	-13755.19814205528	5200.711827895663
SAME	B0	B0_timelike_mu_0.01	1024	4097	5	458.43226751281424	-13755.19814205528	5200.711827895663
SAME	B0	B0_timelike_mu_0.01	1024	4097	6	443.15279472784965	-13755.19814205528	5200.711827895663
SAME	B0	B0_timelike_mu_0.01	1024	4097	7	432.9306809860874	-13755.19814205528	5200.711827895663
SAME	B0	B0_timelike_mu_10000	1024	4097	1	461.71051989260434	42846.948613924345	5200.711827895663
SAME	B0	B0_timelike_mu_10000	1024	4097	2	459.0646814742494	42846.948613924345	5200.711827895663
SAME	B0	B0_timelike_mu_10000	1024	4097	3	500.8245057359043	42846.948613924345	5200.711827895663
SAME	B0	B0_timelike_mu_10000	1024	4097	4	445.9279960947034	42846.948613924345	5200.711827895663
SAME	B0	B0_timelike_mu_10000	1024	4097	5	461.0219672931413	42846.948613924345	5200.711827895663
SAME	B0	B0_timelike_mu_10000	1024	4097	6	446.00122040517454	42846.948613924345	5200.711827895663
SAME	B0	B0_timelike_mu_10000	1024	4097	7	444.09982914327554	42846.948613924345	5200.711827895663
HETERO	B0	all	1024	4097	1	462.4010251403466	5840.528105635171	2298.5826754968657
HETERO	B0	all	1024	4097	2	457.8027825237979	5840.528105635171	2298.5826754968657
HETERO	B0	all	1024	4097	3	474.7100317305345	5840.528105635171	2298.5826754968657
HETERO	B0	all	1024	4097	4	456.9116426653649	5840.528105635171	2298.5826754968657
HETERO	B0	all	1024	4097	5	465.3373199902368	5840.528105635171	2298.5826754968657
HETERO	B0	all	1024	4097	6	469.8091286307054	5840.528105635171	2298.5826754968657
HETERO	B0	all	1024	4097	7	453.63607517695874	5840.528105635171	2298.5826754968657
SAME	dB0	dB0_euclidean	1024	4097	1	490.8220649255553	431.81390187884625	0.0
SAME	dB0	dB0_euclidean	1024	4097	2	1229.8291432755675	431.81390187884625	0.0
SAME	dB0	dB0_euclidean	1024	4097	3	496.0890895777398	431.81390187884625	0.0
SAME	dB0	dB0_euclidean	1024	4097	4	485.9157920429583	431.81390187884625	0.0
SAME	dB0	dB0_euclidean	1024	4097	5	482.0422260190383	431.81390187884625	0.0
SAME	dB0	dB0_euclidean	1024	4097	6	477.67097876494995	431.81390187884625	0.0
SAME	dB0	dB0_euclidean	1024	4097	7	481.25384427629973	431.81390187884625	0.0
SAME	dB0	dB0_timelike	1024	4097	1	476.76763485477176	-1077.400532432004	1857.3970813913086
