┌────────────────────────────────────────────────────────┐
│ You are running a restricted Symbolica instance.       │
│                                                        │
│ This mode is only permitted for non-commercial use and │
│ is limited to one Symbolica thread per user.           │
│                                                        │
│ Hobbyists can easily acquire a free license key        │
│ that unlocks all cores and removes this banner:        │
│                                                        │
│   from symbolica import *                              │
│   request_hobbyist_license('YOUR_NAME', 'YOUR_EMAIL')  │
│                                                        │
│ All other users can obtain a free 30-day trial key:    │
│                                                        │
│   from symbolica import *                              │
│   request_trial_license('NAME', 'EMAIL', 'EMPLOYER')   │
│                                                        │
│ See https://symbolica.io/docs/get_started.html#license │
└────────────────────────────────────────────────────────┘
2026-09-08T12:42:06.856097Z  WARN symbolica::coefficient: Created infinity by raising 0 to the power of -1
2026-09-08T12:42:06.856168Z  WARN symbolica::coefficient: Created indeterminate by raising (0+0i) to the power of ⧞
2026-09-08T12:42:06.856539Z  WARN symbolica::coefficient: Created infinity by raising 0 to the power of -1
2026-09-08T12:42:06.856551Z  WARN symbolica::coefficient: Created indeterminate by raising (0+0i) to the power of ⧞
2026-09-08T12:42:06.857036Z  WARN symbolica::coefficient: Created infinity by raising 0 to the power of -1
2026-09-08T12:42:06.857047Z  WARN symbolica::coefficient: Created indeterminate by raising (0+0i) to the power of ⧞
2026-09-08T12:42:06.857221Z  WARN symbolica::coefficient: Created infinity by raising 0 to the power of -1
2026-09-08T12:42:06.857232Z  WARN symbolica::coefficient: Created indeterminate by raising (0+0i) to the power of ⧞
2026-09-08T12:42:06.857542Z  WARN symbolica::coefficient: Created infinity by raising 0 to the power of -1
2026-09-08T12:42:06.857553Z  WARN symbolica::coefficient: Created indeterminate by raising (0+0i) to the power of ⧞
2026-09-08T12:42:06.857705Z  WARN symbolica::coefficient: Created infinity by raising 0 to the power of -1
2026-09-08T12:42:06.857721Z  WARN symbolica::coefficient: Created indeterminate by raising (0+0i) to the power of ⧞
mode	family	name	batch	calls	repetition	ns_per_call	checksum_re	checksum_im
SAME	B0	B0_scaleless	1024	4097	4	18.738101050	0.00000000000000000e0	0.00000000000000000e0
SAME	B0	B0_scaleless	1024	4097	5	23.241396144	0.00000000000000000e0	0.00000000000000000e0
SAME	B0	B0_scaleless	1024	4097	6	18.577007567	0.00000000000000000e0	0.00000000000000000e0
SAME	B0	B0_scaleless	1024	4097	7	18.547961923	0.00000000000000000e0	0.00000000000000000e0
SAME	B0	B0_timelike_mu_0.01	1024	4097	1	110.905784721	-1.37551981420538577e4	5.20071182789529666e3
SAME	B0	B0_timelike_mu_0.01	1024	4097	2	106.727117403	-1.37551981420538577e4	5.20071182789529666e3
SAME	B0	B0_timelike_mu_0.01	1024	4097	3	109.536734196	-1.37551981420538577e4	5.20071182789529666e3
SAME	B0	B0_timelike_mu_0.01	1024	4097	4	106.519892604	-1.37551981420538577e4	5.20071182789529666e3
SAME	B0	B0_timelike_mu_0.01	1024	4097	5	110.666829387	-1.37551981420538577e4	5.20071182789529666e3
SAME	B0	B0_timelike_mu_0.01	1024	4097	6	106.241640225	-1.37551981420538577e4	5.20071182789529666e3
SAME	B0	B0_timelike_mu_0.01	1024	4097	7	110.351964852	-1.37551981420538577e4	5.20071182789529666e3
SAME	B0	B0_timelike_mu_10000	1024	4097	1	109.907493288	4.28469486139230066e4	5.20071182789529666e3
SAME	B0	B0_timelike_mu_10000	1024	4097	2	107.176226507	4.28469486139230066e4	5.20071182789529666e3
SAME	B0	B0_timelike_mu_10000	1024	4097	3	111.730778619	4.28469486139230066e4	5.20071182789529666e3
SAME	B0	B0_timelike_mu_10000	1024	4097	4	107.613375641	4.28469486139230066e4	5.20071182789529666e3
SAME	B0	B0_timelike_mu_10000	1024	4097	5	112.814742495	4.28469486139230066e4	5.20071182789529666e3
SAME	B0	B0_timelike_mu_10000	1024	4097	6	106.842079570	4.28469486139230066e4	5.20071182789529666e3
SAME	B0	B0_timelike_mu_10000	1024	4097	7	112.641444960	4.28469486139230066e4	5.20071182789529666e3
HETERO	B0	all	1024	4097	1	230.635587015	5.84052810563511412e3	2.29858267549689162e3
HETERO	B0	all	1024	4097	2	231.182328533	5.84052810563511412e3	2.29858267549689162e3
HETERO	B0	all	1024	4097	3	231.548450085	5.84052810563511412e3	2.29858267549689162e3
HETERO	B0	all	1024	4097	4	231.321454723	5.84052810563511412e3	2.29858267549689162e3
HETERO	B0	all	1024	4097	5	229.217232121	5.84052810563511412e3	2.29858267549689162e3
HETERO	B0	all	1024	4097	6	229.686111789	5.84052810563511412e3	2.29858267549689162e3
HETERO	B0	all	1024	4097	7	227.665120820	5.84052810563511412e3	2.29858267549689162e3
SAME	dB0	dB0_euclidean	1	4097	1	370.995118379	4.31813901878816353e2	0.00000000000000000e0
SAME	dB0	dB0_euclidean	1	4097	2	366.794239688	4.31813901878816353e2	0.00000000000000000e0
SAME	dB0	dB0_euclidean	1	4097	3	369.545032951	4.31813901878816353e2	0.00000000000000000e0
SAME	dB0	dB0_euclidean	1	4097	4	363.489382475	4.31813901878816353e2	0.00000000000000000e0
SAME	dB0	dB0_euclidean	1	4097	5	364.487917989	4.31813901878816353e2	0.00000000000000000e0
SAME	dB0	dB0_euclidean	1	4097	6	362.833048572	4.31813901878816353e2	0.00000000000000000e0
SAME	dB0	dB0_euclidean	1	4097	7	366.171833049	4.31813901878816353e2	0.00000000000000000e0
SAME	dB0	dB0_timelike	1	4097	1	372.166463266	-1.07740053243191278e3	1.85739708139124650e3
SAME	dB0	dB0_timelike	1	4097	2	375.068586771	-1.07740053243191278e3	1.85739708139124650e3
SAME	dB0	dB0_timelike	1	4097	3	371.134244569	-1.07740053243191278e3	1.85739708139124650e3
SAME	dB0	dB0_timelike	1	4097	4	372.105443007	-1.07740053243191278e3	1.85739708139124650e3
SAME	dB0	dB0_timelike	1	4097	5	370.379790090	-1.07740053243191278e3	1.85739708139124650e3
SAME	dB0	dB0_timelike	1	4097	6	376.027825238	-1.07740053243191278e3	1.85739708139124650e3
SAME	dB0	dB0_timelike	1	4097	7	374.358555040	-1.07740053243191278e3	1.85739708139124650e3
SAME	dB0	dB0_complex	1	4097	1	416.482060044	1.76507134980706996e3	2.67883488599328587e2
SAME	dB0	dB0_complex	1	4097	2	419.782035636	1.76507134980706996e3	2.67883488599328587e2
SAME	dB0	dB0_complex	1	4097	3	418.805711496	1.76507134980706996e3	2.67883488599328587e2
SAME	dB0	dB0_complex	1	4097	4	417.045643154	1.76507134980706996e3	2.67883488599328587e2
SAME	dB0	dB0_complex	1	4097	5	418.895777398	1.76507134980706996e3	2.67883488599328587e2
SAME	dB0	dB0_complex	1	4097	6	419.923602636	1.76507134980706996e3	2.67883488599328587e2
SAME	dB0	dB0_complex	1	4097	7	413.948498902	1.76507134980706996e3	2.67883488599328587e2
SAME	dB0	dB0_one_massless_onshell	1	4097	1	119.305101294	-1.33854400031138312e3	0.00000000000000000e0
SAME	dB0	dB0_one_massless_onshell	1	4097	2	113.788381743	-1.33854400031138312e3	0.00000000000000000e0
SAME	dB0	dB0_one_massless_onshell	1	4097	3	117.261898950	-1.33854400031138312e3	0.00000000000000000e0
SAME	dB0	dB0_one_massless_onshell	1	4097	4	115.387356602	-1.33854400031138312e3	0.00000000000000000e0
SAME	dB0	dB0_one_massless_onshell	1	4097	5	118.438369539	-1.33854400031138312e3	0.00000000000000000e0
SAME	dB0	dB0_one_massless_onshell	1	4097	6	116.207224799	-1.33854400031138312e3	0.00000000000000000e0
SAME	dB0	dB0_one_massless_onshell	1	4097	7	117.188674640	-1.33854400031138312e3	0.00000000000000000e0
SAME	dB0	dB0_timelike_mu_0.01	1	4097	1	380.001708567	-1.07740053243191278e3	1.85739708139124650e3
SAME	dB0	dB0_timelike_mu_0.01	1	4097	2	406.069563095	-1.07740053243191278e3	1.85739708139124650e3
SAME	dB0	dB0_timelike_mu_0.01	1	4097	3	385.608005858	-1.07740053243191278e3	1.85739708139124650e3
SAME	dB0	dB0_timelike_mu_0.01	1	4097	4	388.207712961	-1.07740053243191278e3	1.85739708139124650e3
SAME	dB0	dB0_timelike_mu_0.01	1	4097	5	387.531364413	-1.07740053243191278e3	1.85739708139124650e3
SAME	dB0	dB0_timelike_mu_0.01	1	4097	6	389.147424945	-1.07740053243191278e3	1.85739708139124650e3
SAME	dB0	dB0_timelike_mu_0.01	1	4097	7	387.797412741	-1.07740053243191278e3	1.85739708139124650e3
SAME	dB0	dB0_timelike_mu_10000	1	4097	1	391.300219673	-1.07740053243191278e3	1.85739708139124650e3
SAME	dB0	dB0_timelike_mu_10000	1	4097	2	389.625823773	-1.07740053243191278e3	1.85739708139124650e3
SAME	dB0	dB0_timelike_mu_10000	1	4097	3	390.548450085	-1.07740053243191278e3	1.85739708139124650e3
SAME	dB0	dB0_timelike_mu_10000	1	4097	4	385.249450818	-1.07740053243191278e3	1.85739708139124650e3
SAME	dB0	dB0_timelike_mu_10000	1	4097	5	385.324871857	-1.07740053243191278e3	1.85739708139124650e3
SAME	dB0	dB0_timelike_mu_10000	1	4097	6	382.730290456	-1.07740053243191278e3	1.85739708139124650e3
SAME	dB0	dB0_timelike_mu_10000	1	4097	7	379.034903588	-1.07740053243191278e3	1.85739708139124650e3
HETERO	dB0	all	1	4097	1	339.225286795	-3.95476986998288226e2	9.73130008641164181e2
HETERO	dB0	all	1	4097	2	344.719550891	-3.95476986998288226e2	9.73130008641164181e2
HETERO	dB0	all	1	4097	3	341.609958506	-3.95476986998288226e2	9.73130008641164181e2
HETERO	dB0	all	1	4097	4	344.065413717	-3.95476986998288226e2	9.73130008641164181e2
HETERO	dB0	all	1	4097	5	360.121064193	-3.95476986998288226e2	9.73130008641164181e2
HETERO	dB0	all	1	4097	6	344.541371735	-3.95476986998288226e2	9.73130008641164181e2
HETERO	dB0	all	1	4097	7	347.870637052	-3.95476986998288226e2	9.73130008641164181e2
SAME	dB0	dB0_euclidean	1024	4097	1	169.426897730	4.31813901878816353e2	0.00000000000000000e0
SAME	dB0	dB0_euclidean	1024	4097	2	167.974859653	4.31813901878816353e2	0.00000000000000000e0
SAME	dB0	dB0_euclidean	1024	4097	3	171.184525262	4.31813901878816353e2	0.00000000000000000e0
SAME	dB0	dB0_euclidean	1024	4097	4	170.918476934	4.31813901878816353e2	0.00000000000000000e0
SAME	dB0	dB0_euclidean	1024	4097	5	166.786185013	4.31813901878816353e2	0.00000000000000000e0
SAME	dB0	dB0_euclidean	1024	4097	6	170.432755675	4.31813901878816353e2	0.00000000000000000e0
SAME	dB0	dB0_euclidean	1024	4097	7	167.935806688	4.31813901878816353e2	0.00000000000000000e0
SAME	dB0	dB0_timelike	1024	4097	1	176.891139858	-1.07740053243191278e3	1.85739708139124650e3
SAME	dB0	dB0_timelike	1024	4097	2	173.803514767	-1.07740053243191278e3	1.85739708139124650e3
SAME	dB0	dB0_timelike	1024	4097	3	179.888454967	-1.07740053243191278e3	1.85739708139124650e3
SAME	dB0	dB0_timelike	1024	4097	4	175.538930925	-1.07740053243191278e3	1.85739708139124650e3
SAME	dB0	dB0_timelike	1024	4097	5	171.665364901	-1.07740053243191278e3	1.85739708139124650e3
SAME	dB0	dB0_timelike	1024	4097	6	176.744691237	-1.07740053243191278e3	1.85739708139124650e3
SAME	dB0	dB0_timelike	1024	4097	7	177.184037100	-1.07740053243191278e3	1.85739708139124650e3
SAME	dB0	dB0_complex	1024	4097	1	240.152306566	1.76507134980706996e3	2.67883488599328587e2
SAME	dB0	dB0_complex	1024	4097	2	240.772272394	1.76507134980706996e3	2.67883488599328587e2
SAME	dB0	dB0_complex	1024	4097	3	240.806443739	1.76507134980706996e3	2.67883488599328587e2
SAME	dB0	dB0_complex	1024	4097	4	242.097876495	1.76507134980706996e3	2.67883488599328587e2
SAME	dB0	dB0_complex	1024	4097	5	240.711008055	1.76507134980706996e3	2.67883488599328587e2
SAME	dB0	dB0_complex	1024	4097	6	243.259458140	1.76507134980706996e3	2.67883488599328587e2
SAME	dB0	dB0_complex	1024	4097	7	241.140834757	1.76507134980706996e3	2.67883488599328587e2
SAME	dB0	dB0_one_massless_onshell	1024	4097	1	55.303880888	-1.33854400031138312e3	0.00000000000000000e0
SAME	dB0	dB0_one_massless_onshell	1024	4097	2	55.523797901	-1.33854400031138312e3	0.00000000000000000e0
SAME	dB0	dB0_one_massless_onshell	1024	4097	3	54.847937515	-1.33854400031138312e3	0.00000000000000000e0
SAME	dB0	dB0_one_massless_onshell	1024	4097	4	57.591408348	-1.33854400031138312e3	0.00000000000000000e0
SAME	dB0	dB0_one_massless_onshell	1024	4097	5	55.170124481	-1.33854400031138312e3	0.00000000000000000e0
SAME	dB0	dB0_one_massless_onshell	1024	4097	6	55.057847205	-1.33854400031138312e3	0.00000000000000000e0
SAME	dB0	dB0_one_massless_onshell	1024	4097	7	54.101049548	-1.33854400031138312e3	0.00000000000000000e0
SAME	dB0	dB0_timelike_mu_0.01	1024	4097	1	181.601903832	-1.07740053243191278e3	1.85739708139124650e3
SAME	dB0	dB0_timelike_mu_0.01	1024	4097	2	180.549914572	-1.07740053243191278e3	1.85739708139124650e3
SAME	dB0	dB0_timelike_mu_0.01	1024	4097	3	180.132536002	-1.07740053243191278e3	1.85739708139124650e3
SAME	dB0	dB0_timelike_mu_0.01	1024	4097	4	177.679521601	-1.07740053243191278e3	1.85739708139124650e3
SAME	dB0	dB0_timelike_mu_0.01	1024	4097	5	183.747376129	-1.07740053243191278e3	1.85739708139124650e3
SAME	dB0	dB0_timelike_mu_0.01	1024	4097	6	179.458872346	-1.07740053243191278e3	1.85739708139124650e3
SAME	dB0	dB0_timelike_mu_0.01	1024	4097	7	181.345618745	-1.07740053243191278e3	1.85739708139124650e3
SAME	dB0	dB0_timelike_mu_10000	1024	4097	1	180.142055162	-1.07740053243191278e3	1.85739708139124650e3
SAME	dB0	dB0_timelike_mu_10000	1024	4097	2	180.237734928	-1.07740053243191278e3	1.85739708139124650e3
SAME	dB0	dB0_timelike_mu_10000	1024	4097	3	181.977788626	-1.07740053243191278e3	1.85739708139124650e3
SAME	dB0	dB0_timelike_mu_10000	1024	4097	4	181.245545521	-1.07740053243191278e3	1.85739708139124650e3
SAME	dB0	dB0_timelike_mu_10000	1024	4097	5	175.943861362	-1.07740053243191278e3	1.85739708139124650e3
SAME	dB0	dB0_timelike_mu_10000	1024	4097	6	185.917256529	-1.07740053243191278e3	1.85739708139124650e3
SAME	dB0	dB0_timelike_mu_10000	1024	4097	7	181.748352453	-1.07740053243191278e3	1.85739708139124650e3
HETERO	dB0	all	1024	4097	1	388.298022944	-3.95476986998288226e2	9.73130008641164181e2
HETERO	dB0	all	1024	4097	2	387.761044667	-3.95476986998288226e2	9.73130008641164181e2
HETERO	dB0	all	1024	4097	3	389.613375641	-3.95476986998288226e2	9.73130008641164181e2
HETERO	dB0	all	1024	4097	4	387.458384184	-3.95476986998288226e2	9.73130008641164181e2
HETERO	dB0	all	1024	4097	5	390.955821333	-3.95476986998288226e2	9.73130008641164181e2
HETERO	dB0	all	1024	4097	6	386.521113010	-3.95476986998288226e2	9.73130008641164181e2
HETERO	dB0	all	1024	4097	7	386.889431291	-3.95476986998288226e2	9.73130008641164181e2
SAME	C0	C0_real_euclidean	1	4097	1	6989.330485721	-9.78305116230663089e2	8.49919633377835759e-12
SAME	C0	C0_real_euclidean	1	4097	2	6969.664632658	-9.78305116230663089e2	8.49919633377835759e-12
SAME	C0	C0_real_euclidean	1	4097	3	6978.922626312	-9.78305116230663089e2	8.49919633377835759e-12
SAME	C0	C0_real_euclidean	1	4097	4	6979.733219429	-9.78305116230663089e2	8.49919633377835759e-12
SAME	C0	C0_real_euclidean	1	4097	5	6988.598242617	-9.78305116230663089e2	8.49919633377835759e-12
SAME	C0	C0_real_euclidean	1	4097	6	6973.060043935	-9.78305116230663089e2	8.49919633377835759e-12
SAME	C0	C0_real_euclidean	1	4097	7	6975.698559922	-9.78305116230663089e2	8.49919633377835759e-12
SAME	C0	C0_real_timelike	1	4097	1	24913.323895533	-2.12490203059705937e3	-2.53724381012226650e3
SAME	C0	C0_real_timelike	1	4097	2	24922.672199170	-2.12490203059705937e3	-2.53724381012226650e3
SAME	C0	C0_real_timelike	1	4097	3	24893.780082988	-2.12490203059705937e3	-2.53724381012226650e3
SAME	C0	C0_real_timelike	1	4097	4	24941.100317305	-2.12490203059705937e3	-2.53724381012226650e3
SAME	C0	C0_real_timelike	1	4097	5	24978.378813766	-2.12490203059705937e3	-2.53724381012226650e3
SAME	C0	C0_real_timelike	1	4097	6	24964.605320967	-2.12490203059705937e3	-2.53724381012226650e3
SAME	C0	C0_real_timelike	1	4097	7	24937.670978765	-2.12490203059705937e3	-2.53724381012226650e3
SAME	C0	C0_complex	1	4097	1	7366.368806444	-7.12398440874850803e3	-7.39243947940311955e2
SAME	C0	C0_complex	1	4097	2	7361.948742983	-7.12398440874850803e3	-7.39243947940311955e2
SAME	C0	C0_complex	1	4097	3	7367.540639492	-7.12398440874850803e3	-7.39243947940311955e2
SAME	C0	C0_complex	1	4097	4	7387.740785941	-7.12398440874850803e3	-7.39243947940311955e2
SAME	C0	C0_complex	1	4097	5	7421.023919941	-7.12398440874850803e3	-7.39243947940311955e2
SAME	C0	C0_complex	1	4097	6	8196.401513302	-7.12398440874850803e3	-7.39243947940311955e2
SAME	C0	C0_complex	1	4097	7	7408.358310959	-7.12398440874850803e3	-7.39243947940311955e2
SAME	C0	C0_massless_ir	1	4097	1	414.622162558	-1.01089423078154941e4	0.00000000000000000e0
SAME	C0	C0_massless_ir	1	4097	2	414.707835001	-1.01089423078154941e4	0.00000000000000000e0
SAME	C0	C0_massless_ir	1	4097	3	414.121796436	-1.01089423078154941e4	0.00000000000000000e0
SAME	C0	C0_massless_ir	1	4097	4	414.434220161	-1.01089423078154941e4	0.00000000000000000e0
SAME	C0	C0_massless_ir	1	4097	5	417.961191115	-1.01089423078154941e4	0.00000000000000000e0
SAME	C0	C0_massless_ir	1	4097	6	417.048328045	-1.01089423078154941e4	0.00000000000000000e0
SAME	C0	C0_massless_ir	1	4097	7	412.942885038	-1.01089423078154941e4	0.00000000000000000e0
SAME	C0	C0_complex_mu_0.01	1	4097	1	7388.199658287	-7.12398440874850803e3	-7.39243947940311955e2
SAME	C0	C0_complex_mu_0.01	1	4097	2	7375.741518184	-7.12398440874850803e3	-7.39243947940311955e2
SAME	C0	C0_complex_mu_0.01	1	4097	3	7328.948498902	-7.12398440874850803e3	-7.39243947940311955e2
SAME	C0	C0_complex_mu_0.01	1	4097	4	7373.454722968	-7.12398440874850803e3	-7.39243947940311955e2
SAME	C0	C0_complex_mu_0.01	1	4097	5	7361.667805711	-7.12398440874850803e3	-7.39243947940311955e2
SAME	C0	C0_complex_mu_0.01	1	4097	6	7350.647546986	-7.12398440874850803e3	-7.39243947940311955e2
SAME	C0	C0_complex_mu_0.01	1	4097	7	7359.095191604	-7.12398440874850803e3	-7.39243947940311955e2
SAME	C0	C0_complex_mu_10000	1	4097	1	7347.667317549	-7.12398440874850803e3	-7.39243947940311955e2
SAME	C0	C0_complex_mu_10000	1	4097	2	7369.993653893	-7.12398440874850803e3	-7.39243947940311955e2
SAME	C0	C0_complex_mu_10000	1	4097	3	7368.140834757	-7.12398440874850803e3	-7.39243947940311955e2
SAME	C0	C0_complex_mu_10000	1	4097	4	7344.618745423	-7.12398440874850803e3	-7.39243947940311955e2
SAME	C0	C0_complex_mu_10000	1	4097	5	7364.638271906	-7.12398440874850803e3	-7.39243947940311955e2
SAME	C0	C0_complex_mu_10000	1	4097	6	7369.654381255	-7.12398440874850803e3	-7.39243947940311955e2
SAME	C0	C0_complex_mu_10000	1	4097	7	7441.944105443	-7.12398440874850803e3	-7.39243947940311955e2
HETERO	C0	all	1	4097	1	9185.744203075	-5.76368517125655580e3	-7.92508940125767822e2
HETERO	C0	all	1	4097	2	9182.544056627	-5.76368517125655580e3	-7.92508940125767822e2
HETERO	C0	all	1	4097	3	9174.047595802	-5.76368517125655580e3	-7.92508940125767822e2
HETERO	C0	all	1	4097	4	9182.078105931	-5.76368517125655580e3	-7.92508940125767822e2
HETERO	C0	all	1	4097	5	9193.247254088	-5.76368517125655580e3	-7.92508940125767822e2
HETERO	C0	all	1	4097	6	9202.432023432	-5.76368517125655580e3	-7.92508940125767822e2
HETERO	C0	all	1	4097	7	9147.806443739	-5.76368517125655580e3	-7.92508940125767822e2
SAME	C0	C0_real_euclidean	1024	4097	1	3033.175738345	-9.78305116230663089e2	8.49919633377835759e-12
SAME	C0	C0_real_euclidean	1024	4097	2	3036.397608006	-9.78305116230663089e2	8.49919633377835759e-12
SAME	C0	C0_real_euclidean	1024	4097	3	3046.561142299	-9.78305116230663089e2	8.49919633377835759e-12
SAME	C0	C0_real_euclidean	1024	4097	4	3035.772760557	-9.78305116230663089e2	8.49919633377835759e-12
SAME	C0	C0_real_euclidean	1024	4097	5	3036.600195265	-9.78305116230663089e2	8.49919633377835759e-12
SAME	C0	C0_real_euclidean	1024	4097	6	3486.994874298	-9.78305116230663089e2	8.49919633377835759e-12
SAME	C0	C0_real_euclidean	1024	4097	7	3034.278984623	-9.78305116230663089e2	8.49919633377835759e-12
SAME	C0	C0_real_timelike	1024	4097	1	6888.443983402	-2.12490203059705937e3	-2.53724381012226650e3
SAME	C0	C0_real_timelike	1024	4097	2	6857.560410056	-2.12490203059705937e3	-2.53724381012226650e3
SAME	C0	C0_real_timelike	1024	4097	3	6869.610690749	-2.12490203059705937e3	-2.53724381012226650e3
SAME	C0	C0_real_timelike	1024	4097	4	6881.212106419	-2.12490203059705937e3	-2.53724381012226650e3
SAME	C0	C0_real_timelike	1024	4097	5	6873.506224066	-2.12490203059705937e3	-2.53724381012226650e3
SAME	C0	C0_real_timelike	1024	4097	6	6875.866731755	-2.12490203059705937e3	-2.53724381012226650e3
SAME	C0	C0_real_timelike	1024	4097	7	6864.155235538	-2.12490203059705937e3	-2.53724381012226650e3
SAME	C0	C0_complex	1024	4097	1	3250.533317061	-7.12398440874850803e3	-7.39243947940311955e2
SAME	C0	C0_complex	1024	4097	2	3272.432267513	-7.12398440874850803e3	-7.39243947940311955e2
SAME	C0	C0_complex	1024	4097	3	3262.893580669	-7.12398440874850803e3	-7.39243947940311955e2
SAME	C0	C0_complex	1024	4097	4	3257.867952160	-7.12398440874850803e3	-7.39243947940311955e2
SAME	C0	C0_complex	1024	4097	5	3252.473517208	-7.12398440874850803e3	-7.39243947940311955e2
SAME	C0	C0_complex	1024	4097	6	3265.998291433	-7.12398440874850803e3	-7.39243947940311955e2
SAME	C0	C0_complex	1024	4097	7	3257.535757872	-7.12398440874850803e3	-7.39243947940311955e2
SAME	C0	C0_massless_ir	1024	4097	1	172.141322919	-1.01089423078154941e4	0.00000000000000000e0
SAME	C0	C0_massless_ir	1024	4097	2	175.377837442	-1.01089423078154941e4	0.00000000000000000e0
SAME	C0	C0_massless_ir	1024	4097	3	176.022211374	-1.01089423078154941e4	0.00000000000000000e0
SAME	C0	C0_massless_ir	1024	4097	4	188.680253844	-1.01089423078154941e4	0.00000000000000000e0
SAME	C0	C0_massless_ir	1024	4097	5	170.996582866	-1.01089423078154941e4	0.00000000000000000e0
SAME	C0	C0_massless_ir	1024	4097	6	175.526726873	-1.01089423078154941e4	0.00000000000000000e0
SAME	C0	C0_massless_ir	1024	4097	7	174.608982182	-1.01089423078154941e4	0.00000000000000000e0
SAME	C0	C0_complex_mu_0.01	1024	4097	1	3253.664632658	-7.12398440874850803e3	-7.39243947940311955e2
SAME	C0	C0_complex_mu_0.01	1024	4097	2	3260.547961923	-7.12398440874850803e3	-7.39243947940311955e2
SAME	C0	C0_complex_mu_0.01	1024	4097	3	3254.667805711	-7.12398440874850803e3	-7.39243947940311955e2
SAME	C0	C0_complex_mu_0.01	1024	4097	4	3253.030266048	-7.12398440874850803e3	-7.39243947940311955e2
SAME	C0	C0_complex_mu_0.01	1024	4097	5	3263.669758360	-7.12398440874850803e3	-7.39243947940311955e2
SAME	C0	C0_complex_mu_0.01	1024	4097	6	3274.875274591	-7.12398440874850803e3	-7.39243947940311955e2
SAME	C0	C0_complex_mu_0.01	1024	4097	7	3270.040029290	-7.12398440874850803e3	-7.39243947940311955e2
SAME	C0	C0_complex_mu_10000	1024	4097	1	3395.825482060	-7.12398440874850803e3	-7.39243947940311955e2
SAME	C0	C0_complex_mu_10000	1024	4097	2	3272.339516720	-7.12398440874850803e3	-7.39243947940311955e2
SAME	C0	C0_complex_mu_10000	1024	4097	3	3255.895777398	-7.12398440874850803e3	-7.39243947940311955e2
SAME	C0	C0_complex_mu_10000	1024	4097	4	3257.242860630	-7.12398440874850803e3	-7.39243947940311955e2
SAME	C0	C0_complex_mu_10000	1024	4097	5	3249.381010495	-7.12398440874850803e3	-7.39243947940311955e2
SAME	C0	C0_complex_mu_10000	1024	4097	6	3267.689773005	-7.12398440874850803e3	-7.39243947940311955e2
SAME	C0	C0_complex_mu_10000	1024	4097	7	3244.372467659	-7.12398440874850803e3	-7.39243947940311955e2
HETERO	C0	all	1024	4097	1	9152.526970954	-5.76368517125655580e3	-7.92508940125767822e2
HETERO	C0	all	1024	4097	2	9175.980961679	-5.76368517125655580e3	-7.92508940125767822e2
HETERO	C0	all	1024	4097	3	9192.102514035	-5.76368517125655580e3	-7.92508940125767822e2
HETERO	C0	all	1024	4097	4	9169.656822065	-5.76368517125655580e3	-7.92508940125767822e2
HETERO	C0	all	1024	4097	5	9175.285330730	-5.76368517125655580e3	-7.92508940125767822e2
HETERO	C0	all	1024	4097	6	9161.787405419	-5.76368517125655580e3	-7.92508940125767822e2
HETERO	C0	all	1024	4097	7	9183.867219917	-5.76368517125655580e3	-7.92508940125767822e2
SAME	D0	D0_real_euclidean	1	4097	1	23723.260190383	3.07548378622023336e2	0.00000000000000000e0
SAME	D0	D0_real_euclidean	1	4097	2	23465.834024896	3.07548378622023336e2	0.00000000000000000e0
SAME	D0	D0_real_euclidean	1	4097	3	23444.384183549	3.07548378622023336e2	0.00000000000000000e0
SAME	D0	D0_real_euclidean	1	4097	4	23496.305345375	3.07548378622023336e2	0.00000000000000000e0
SAME	D0	D0_real_euclidean	1	4097	5	23419.597754454	3.07548378622023336e2	0.00000000000000000e0
SAME	D0	D0_real_euclidean	1	4097	6	23430.935562607	3.07548378622023336e2	0.00000000000000000e0
SAME	D0	D0_real_euclidean	1	4097	7	23572.251647547	3.07548378622023336e2	0.00000000000000000e0
SAME	D0	D0_real_timelike	1	4097	1	23756.064925555	8.35830295548482667e1	2.55972034524365625e2
SAME	D0	D0_real_timelike	1	4097	2	23757.558701489	8.35830295548482667e1	2.55972034524365625e2
SAME	D0	D0_real_timelike	1	4097	3	23687.353185258	8.35830295548482667e1	2.55972034524365625e2
SAME	D0	D0_real_timelike	1	4097	4	23710.567732487	8.35830295548482667e1	2.55972034524365625e2
SAME	D0	D0_real_timelike	1	4097	5	23737.836709788	8.35830295548482667e1	2.55972034524365625e2
SAME	D0	D0_real_timelike	1	4097	6	23752.662435929	8.35830295548482667e1	2.55972034524365625e2
SAME	D0	D0_real_timelike	1	4097	7	23732.542592141	8.35830295548482667e1	2.55972034524365625e2
SAME	D0	D0_complex	1	4097	1	421825.060043935	1.96851361682235293e1	3.91856373848871613e2
SAME	D0	D0_complex	1	4097	2	422158.683426898	1.96851361682235293e1	3.91856373848871613e2
SAME	D0	D0_complex	1	4097	3	421864.791310715	1.96851361682235293e1	3.91856373848871613e2
SAME	D0	D0_complex	1	4097	4	423552.987063705	1.96851361682235293e1	3.91856373848871613e2
SAME	D0	D0_complex	1	4097	5	421467.176470588	1.96851361682235293e1	3.91856373848871613e2
SAME	D0	D0_complex	1	4097	6	428695.272638516	1.96851361682235293e1	3.91856373848871613e2
SAME	D0	D0_complex	1	4097	7	425084.735172077	1.96851361682235293e1	3.91856373848871613e2
